route,xD,yD,xF,yF,tmja,tmja1,tmja2,tmja3,tmja4,tmja5
N0122,"713091,16","6460406,73","715465,42","6461320,08",3520.0,3435.0,3484.0,3526.0,3636.0,3657.0
N0123,"590126,83","6815156,81","586389,15","6814002,18",36248.0,36016.0,36572.0,36941.0,36945.0,36200.0
N0123,"586389,15","6814002,18","583969,78","6816287,39",32829.0,33207.0,33856.0,34190.0,34583.0,34321.0
N0124,"567297,7","6280274,24","564509,98","6280103,51",0.0,0.0,0.0,0.0,0.0,0.0
N0124,"564509,98","6280103,51","560975,86","6279253,06",0.0,0.0,0.0,0.0,0.0,0.0
N0124,"560975,86","6279253,06","554639,31","6277450,7",0.0,0.0,0.0,0.0,0.0,0.0
N0124,"554639,31","6277450,7","552195,01","6278370,49",0.0,0.0,0.0,0.0,0.0,0.0
N0124,"552195,01","6278370,49","549353,54","6277598,13",0.0,0.0,0.0,0.0,0.0,0.0
N0124,"549353,54","6277598,13","544390,9","6280434,79",23132.0,22750.0,22983.0,22267.0,22055.0,21360.0
N0124,"544390,9","6280434,79","542989,93","6280292,41",12685.0,0.0,0.0,0.0,11646.0,11372.0
N0124,"542989,93","6280292,41","531021,11","6282753,63",12685.0,0.0,0.0,0.0,11646.0,11372.0
N0124,"531021,11","6282753,63","530990,87","6282790,28",12685.0,0.0,0.0,0.0,11646.0,11372.0
N0124,"530990,87","6282790,28","526783,2","6283982,63",12685.0,0.0,0.0,0.0,11646.0,11372.0
N0124,"526783,2","6283982,63","525648,01","6284222,7",0.0,0.0,0.0,0.0,0.0,0.0
N0124,"525648,01","6284222,7","524251,64","6284559,62",0.0,0.0,0.0,0.0,0.0,0.0
N0124,"524251,64","6284559,62","524225,02","6284561,86",0.0,0.0,0.0,0.0,0.0,0.0
N0124,"524225,02","6284561,86","521017,9","6286588,09",0.0,0.0,0.0,0.0,0.0,0.0
N0124,"521017,9","6286588,09","517297,7","6285932,33",12898.0,0.0,0.0,0.0,0.0,0.0
N0124,"517297,7","6285932,33","511340,4","6287118,15",0.0,0.0,0.0,0.0,0.0,0.0
N0124,"511340,4","6287118,15","509471,77","6287436,99",,,,,,
N0124,"509471,77","6287436,99","509465,26","6287427,29",9520.0,9139.0,9044.0,8509.0,8837.0,8282.0
N0124,"509465,26","6287427,29","506058,66","6287769,64",9520.0,9139.0,9044.0,8509.0,8837.0,8282.0
N0124,"506058,66","6287769,64","500928,49","6288851,44",11228.0,10912.0,10678.0,10402.0,10746.0,10779.0
N0124,"500928,49","6288851,44","500923,43","6288858,82",11228.0,10912.0,10678.0,10402.0,10746.0,10779.0
N0124,"500923,43","6288858,82","500879,87","6288839,3",0.0,0.0,8569.0,0.0,0.0,0.0
N0124,"500879,87","6288839,3","491957,64","6294383,26",0.0,0.0,8569.0,0.0,0.0,0.0
N0124,"491957,64","6294383,26","490930,88","6294795,2",0.0,0.0,8585.0,0.0,0.0,0.0
N0124,"490930,88","6294795,2","489563,66","6295102,47",0.0,0.0,8585.0,0.0,0.0,0.0
N0124,"489563,66","6295102,47","488559,38","6295371,29",0.0,0.0,6784.0,6609.0,0.0,0.0
N0124,"488559,38","6295371,29","482372,5","6298899,43",0.0,0.0,6784.0,6609.0,0.0,0.0
N0124,"482372,5","6298899,43","466696,91","6303565,5",0.0,6216.0,5150.0,0.0,0.0,0.0
N0125,"503788,03","6220835,65","503738,73","6219043,16",11916.0,0.0,0.0,0.0,14429.0,13407.0
N0125,"503738,73","6219043,16","507907,66","6209847,96",0.0,0.0,0.0,0.0,0.0,0.0
N0125,"507907,66","6209847,96","507505,2","6208818,57",0.0,0.0,0.0,0.0,0.0,0.0
N0125,"507505,2","6208818,57","507489,66","6208760,45",0.0,0.0,0.0,0.0,0.0,0.0
N0125,"507489,66","6208760,45","507881,42","6207321,51",0.0,0.0,0.0,0.0,0.0,0.0
N0125,"507881,42","6207321,51","507895,46","6207234,41",0.0,0.0,0.0,0.0,0.0,0.0
N0125,"507895,46","6207234,41","511274,04","6204685,7",3764.0,3666.0,3606.0,3944.0,4389.0,4756.0
N0125,"511274,04","6204685,7","515870,87","6198882,14",3218.0,3768.0,0.0,0.0,0.0,0.0
N0125,"515870,87","6198882,14","515887,75","6198849,17",3218.0,3768.0,0.0,0.0,0.0,0.0
N0125,"515887,75","6198849,17","515889,04","6198647,23",3218.0,3768.0,0.0,0.0,0.0,0.0
N0125,"515889,04","6198647,23","514753,45","6197032,78",3218.0,3768.0,0.0,0.0,0.0,0.0
N0126,"594334,06","6282290,94","611465,41","6274690,86",0.0,0.0,2085.0,5769.0,0.0,0.0
N0126,"611465,41","6274690,86","615164,9","6274832,4",0.0,0.0,2085.0,5769.0,0.0,0.0
N0126,"615164,9","6274832,4","617002,21","6275146,99",0.0,0.0,2085.0,5769.0,0.0,0.0
N0126,"617002,21","6275146,99","617048,5","6275155,42",0.0,0.0,2085.0,5769.0,0.0,0.0
N0126,"617048,5","6275155,42","617453,46","6275019,48",0.0,0.0,2085.0,5769.0,0.0,0.0
N0126,"617453,46","6275019,48","619407,34","6273359,82",0.0,0.0,2085.0,5769.0,0.0,0.0
N0126,"619407,34","6273359,82","623250,61","6273562,23",8085.0,7870.0,0.0,0.0,0.0,0.0
N0126,"623250,61","6273562,23","623360,46","6273625,25",8085.0,7870.0,0.0,0.0,0.0,0.0
N0126,"623360,46","6273625,25","623401,27","6273640,46",8085.0,7870.0,0.0,0.0,0.0,0.0
N0126,"623401,27","6273640,46","623710,93","6273688,33",8085.0,7870.0,0.0,0.0,0.0,0.0
N0126,"623710,93","6273688,33","624232,97","6273672,75",8085.0,7870.0,0.0,0.0,0.0,0.0
N0126,"624232,97","6273672,75","626816,73","6273588,62",8085.0,7870.0,0.0,0.0,0.0,0.0
N0126,"626816,73","6273588,62","628279,98","6274171,04",8085.0,7870.0,0.0,0.0,0.0,0.0
N0126,"628279,98","6274171,04","629540,21","6274510,93",0.0,0.0,0.0,0.0,0.0,0.0
N0126,"629540,21","6274510,93","631104,7","6275894,83",0.0,0.0,0.0,0.0,0.0,0.0
N0126,"631104,7","6275894,83","633305,64","6276700,77",0.0,0.0,0.0,0.0,0.0,0.0
N0126,"633305,64","6276700,77","633445,81","6276728,06",0.0,0.0,0.0,0.0,0.0,0.0
N0126,"633445,81","6276728,06","635727,31","6277208,47",18249.0,0.0,6668.0,0.0,0.0,0.0
N0126,"635727,31","6277208,47","635822,43","6277226,72",0.0,0.0,7113.0,0.0,0.0,0.0
N0126,"635822,43","6277226,72","636821,06","6277439,03",0.0,0.0,7113.0,0.0,0.0,0.0
N0129,"853656,66","6311990,01","854066,14","6312092,94",0.0,19914.0,19284.0,18933.0,19655.0,20014.0
N0134,"424899,52","6247964,38","412699,75","6236585,81",,,,,,
N0134,"412699,75","6236585,81","407932,6","6238828,45",11287.0,11065.0,10891.0,10887.0,10089.0,11122.0
N0134,"407932,6","6238828,45","405802,79","6231496,04",,,,,,
N0134,"405802,79","6231496,04","404829,07","6230211,92",4054.0,3680.0,3817.0,0.0,3924.0,3591.0
N0134,"404829,07","6230211,92","406823,91","6223994,77",3392.0,0.0,3156.0,0.0,3231.0,0.0
N0134,"406823,91","6223994,77","406752,13","6223934,09",3392.0,0.0,3156.0,0.0,3231.0,0.0
N0134,"406752,13","6223934,09","406083,07","6221363,41",3392.0,0.0,3156.0,0.0,3231.0,0.0
N0134,"406083,07","6221363,41","406167,46","6220047,33",3392.0,0.0,3156.0,0.0,3231.0,0.0
N0134,"406167,46","6220047,33","406099,98","6219111,19",3392.0,0.0,3156.0,0.0,3231.0,0.0
N0134,"406099,98","6219111,19","406086,37","6219075,78",3392.0,0.0,3156.0,0.0,3231.0,0.0
N0134,"406086,37","6219075,78","405723,24","6217688,88",3392.0,0.0,3156.0,0.0,3231.0,0.0
N0134,"405723,24","6217688,88","409471,61","6203315,11",,,,,,
N0134,"409471,61","6203315,11","409688,8","6202841,26",390.0,505.0,429.0,366.0,341.0,0.0
N0134,"409688,8","6202841,26","409691,53","6202775,06",390.0,505.0,429.0,366.0,341.0,0.0
N0134,"409691,53","6202775,06","409658,91","6202184,41",390.0,505.0,429.0,366.0,341.0,0.0
N0134,"409658,91","6202184,41","409773,1","6201997,69",390.0,505.0,429.0,366.0,341.0,0.0
N0134,"409773,1","6201997,69","409738,58","6201843,35",390.0,505.0,429.0,366.0,341.0,0.0
N0134,"409738,58","6201843,35","409717,2","6201512,02",390.0,505.0,429.0,366.0,341.0,0.0
N0134,"409717,2","6201512,02","409263,65","6200110,27",390.0,505.0,429.0,366.0,341.0,0.0
N0134,"409263,65","6200110,27","409153,01","6199970,36",390.0,505.0,429.0,366.0,341.0,0.0
N0134,"409153,01","6199970,36","408952,72","6199386,18",390.0,505.0,429.0,366.0,341.0,0.0
N0134,"408952,72","6199386,18","408951,43","6199367,51",390.0,505.0,429.0,366.0,341.0,0.0
N0134,"408951,43","6199367,51","408805,95","6198306,79",390.0,505.0,429.0,366.0,341.0,0.0
N0134,"408805,95","6198306,79","408746,7","6197977,75",390.0,505.0,429.0,366.0,341.0,0.0
N0134,"408746,7","6197977,75","409425,19","6195904,17",390.0,505.0,429.0,366.0,341.0,0.0
N0134,"409425,19","6195904,17","409962,67","6195685,24",390.0,505.0,429.0,366.0,341.0,0.0
N0134,"409962,67","6195685,24","410036,17","6195653,09",390.0,505.0,429.0,366.0,341.0,0.0
N0134,"410036,17","6195653,09","410372,55","6195495,52",390.0,505.0,429.0,366.0,341.0,0.0
N0134,"410372,55","6195495,52","411178,03","6194872,92",390.0,505.0,429.0,366.0,341.0,0.0
N0134,"411178,03","6194872,92","411332,71","6194916,3",390.0,505.0,429.0,366.0,341.0,0.0
N0135,"863304,97","6850732,61","864225,55","6850131,17",10472.0,10307.0,10040.0,10186.0,10373.0,0.0
N0135,"864225,55","6850131,17","865430,38","6849515,1",10472.0,10307.0,10040.0,10186.0,10373.0,0.0
N0135,"865430,38","6849515,1","870541,7","6846036,63",10472.0,10307.0,10040.0,10186.0,10373.0,0.0
N0135,"870541,7","6846036,63","869882,53","6844892,51",0.0,0.0,0.0,0.0,0.0,0.0
N0135,"869882,53","6844892,51","869567,88","6844515,35",0.0,0.0,0.0,0.0,0.0,0.0
N0136,"359937,67","6789832,15","359095,71","6789040,39",51419.0,50722.0,49832.0,49589.0,50609.0,49279.0
N0136,"359095,71","6789040,39","358765,55","6788901,75",51419.0,50722.0,49832.0,49589.0,50609.0,49279.0
N0136,"358765,55","6788901,75","357030,02","6787919,95",59625.0,58717.0,58399.0,58045.0,59122.0,58005.0
N0136,"357030,02","6787919,95","355679,34","6786913,02",62181.0,56370.0,61639.0,61815.0,62950.0,61805.0
N0136,"355679,34","6786913,02","354485,83","6786077,81",70455.0,69949.0,69562.0,69122.0,70417.0,69300.0
N0136,"354485,83","6786077,81","352074,15","6785897,14",84240.0,83071.0,0.0,0.0,0.0,0.0
N0136,"352074,15","6785897,14","350643,7","6785868,6",0.0,0.0,87863.0,87522.0,89117.0,88559.0
N0136,"350643,7","6785868,6","350315,3","6786459,62",88391.0,88076.0,0.0,86239.0,87017.0,85253.0
N0136,"350315,3","6786459,62","349897,38","6787126,5",88391.0,88076.0,0.0,86239.0,87017.0,85253.0
N0136,"349897,38","6787126,5","349105,51","6789031,54",102617.0,102255.0,101113.0,99654.0,101519.0,101294.0
N0136,"349105,51","6789031,54","349011,47","6790053,15",102812.0,102812.0,100787.0,98683.0,100834.0,99756.0
N0136,"349011,47","6790053,15","348986,56","6790423,29",102812.0,102812.0,100787.0,98683.0,100834.0,99756.0
N0136,"348986,56","6790423,29","350936,13","6792556,69",0.0,82390.0,81003.0,73881.0,75597.0,74505.0
N0136,"350936,13","6792556,69","353791,74","6792627,4",70976.0,68993.0,68195.0,66676.0,65840.0,64342.0
N0136,"353791,74","6792627,4","355998,43","6792333,97",64817.0,63468.0,62276.0,60220.0,59459.0,58223.0
N0136,"355998,43","6792333,97","356765,93","6792879,16",58613.0,57400.0,55713.0,54159.0,53576.0,52375.0
N0136,"356765,93","6792879,16","357164,52","6793156,33",58613.0,57400.0,55713.0,54159.0,53576.0,52375.0
N0136,"357164,52","6793156,33","358418,95","6793041,99",58613.0,57400.0,55713.0,54159.0,53576.0,52375.0
N0136,"358418,95","6793041,99","358682,58","6792800,57",46428.0,44896.0,43303.0,41115.0,42368.0,42094.0
N0136,"358682,58","6792800,57","359118,71","6792297,57",46428.0,44896.0,43303.0,41115.0,42368.0,42094.0
N0136,"359118,71","6792297,57","359445,87","6792016,94",46428.0,44896.0,43303.0,41115.0,42368.0,42094.0
N0136,"359445,87","6792016,94","359838,29","6790518,25",49855.0,48287.0,46768.0,45511.0,44676.0,43442.0
N0136,"359838,29","6790518,25","359927,04","6789900,4",49855.0,48287.0,46768.0,45511.0,44676.0,43442.0
N0136,"359927,04","6789900,4","359937,67","6789832,15",49855.0,48287.0,46768.0,45511.0,44676.0,43442.0
N0137,"417046,74","6520390,91","415901,79","6520777,8",,,,,,
N0137,"382806,22","6566149,12","382081,95","6570754,53",66127.0,65296.0,64261.0,64135.0,63405.0,55435.0
N0137,"382081,95","6570754,53","382214,95","6571851,52",,,,,,
N0137,"353599,25","6694730,57","353322,7","6695141,65",,,,,,
N0137,"353322,7","6695141,65","353144,56","6695598,08",50960.0,0.0,0.0,0.0,0.0,0.0
N0137,"353144,56","6695598,08","352740,52","6696312,09",50960.0,0.0,0.0,0.0,0.0,0.0
N0137,"352740,52","6696312,09","351896,51","6697777,25",,,,,,
N0137,"351896,51","6697777,25","350350,98","6699330,04",40089.0,0.0,38783.0,38335.0,37933.0,37266.0
N0137,"350350,98","6699330,04","349910,11","6710394,71",,,,,,
N0137,"349910,11","6710394,71","351516,73","6726076,95",30587.0,14018.0,29580.0,29239.0,28932.0,28426.0
N0137,"351516,73","6726076,95","352183,37","6729935,4",,,,,,
N0137,"352183,37","6729935,4","350462,63","6737639,58",28326.0,27596.0,26952.0,26752.0,26648.0,26260.0
N0137,"350462,63","6737639,58","347387,05","6744850,91",25906.0,25238.0,24649.0,24466.0,24370.0,24015.0
N0137,"347387,05","6744850,91","346880,87","6748935,88",,,,,,
N0137,"346880,87","6748935,88","349089,33","6760465,91",0.0,0.0,27394.0,27701.0,27748.0,26727.0
N0137,"349089,33","6760465,91","349953,9","6774190,11",35689.0,34886.0,0.0,0.0,0.0,0.0
N0137,"349953,9","6774190,11","350999,25","6781458,95",51065.0,49485.0,47188.0,47889.0,48084.0,0.0
N0137,"350999,25","6781458,95","352093,41","6785955,8",52156.0,50522.0,0.0,0.0,0.0,0.0
N0137,"332224,27","6847349,33","330230,24","6850616,02",,,,,,
N0138,"554419,03","6917554,6","555592,25","6917934,25",29731.0,31035.0,34652.0,27323.0,29659.0,28827.0
N0138,"555592,25","6917934,25","557356,31","6919730,13",40745.0,42531.0,47555.0,37462.0,40634.0,39484.0
N0138,"557356,31","6919730,13","557486,18","6920035,4",40745.0,42531.0,47555.0,37462.0,40634.0,39484.0
N0138,"557486,18","6920035,4","558330,08","6921627,53",83500.0,87161.0,97458.0,76774.0,83276.0,80920.0
N0138,"558330,08","6921627,53","558423,51","6921834,17",83500.0,87161.0,97458.0,76774.0,83276.0,80920.0
N0138,"558423,51","6921834,17","558528,33","6922087,27",31880.0,33278.0,37210.0,29314.0,31797.0,30898.0
N0138,"560434,01","6927835,34","560510,3","6927956,19",0.0,0.0,61039.0,47157.0,44442.0,44389.0
N0138,"560510,3","6927956,19","561005,28","6928663,34",0.0,0.0,61039.0,47157.0,44442.0,44389.0
N0141,"557210,88","6529720,86","539402,87","6536243,05",0.0,21187.0,0.0,8691.0,17406.0,15260.0
N0141,"539402,87","6536243,05","530916,73","6534794,73",11698.0,11293.0,0.0,10148.0,10220.0,9754.0
N0141,"530916,73","6534794,73","528021,86","6533728,85",0.0,0.0,0.0,0.0,0.0,0.0
N0141,"528021,86","6533728,85","521097,47","6532453,78",0.0,0.0,0.0,0.0,0.0,0.0
N0141,"521097,47","6532453,78","503607,69","6529001,39",0.0,0.0,0.0,0.0,0.0,0.0
N0141,"503607,69","6529001,39","503576,78","6528992,82",0.0,0.0,0.0,0.0,0.0,0.0
N0141,"503576,78","6528992,82","496608,33","6520512,09",,,,,,
N0141,"496608,33","6520512,09","480758,89","6514653,4",23370.0,22747.0,21779.0,21147.0,18854.0,16935.0
N0141,"480758,89","6514653,4","480110,67","6514544,32",23370.0,22747.0,21779.0,21147.0,18854.0,16935.0
N0141,"480110,67","6514544,32","479749,03","6514413,21",23370.0,22747.0,21779.0,21147.0,18854.0,16935.0
N0141,"476531,75","6511185,84","475376,66","6512091,68",23370.0,22747.0,21779.0,21147.0,18854.0,16935.0
N0141,"475376,66","6512091,68","474075,32","6512305,03",14434.0,13978.0,13793.0,13698.0,13555.0,13098.0
N0141,"474075,32","6512305,03","474044,55","6512315,35",14434.0,13978.0,13793.0,13698.0,13555.0,13098.0
N0141,"474044,55","6512315,35","470133,7","6512688,1",14434.0,13978.0,13793.0,13698.0,13555.0,13098.0
N0141,"470133,7","6512688,1","469076,59","6512243,59",14434.0,13978.0,13793.0,13698.0,13555.0,13098.0
N0141,"469076,59","6512243,59","468818,01","6512266,38",14434.0,13978.0,13793.0,13698.0,13555.0,13098.0
N0141,"468818,01","6512266,38","468166,29","6512324,31",14434.0,13978.0,13793.0,13698.0,13555.0,13098.0
N0141,"468166,29","6512324,31","461965,59","6513692,49",14434.0,13978.0,13793.0,13698.0,13555.0,13098.0
N0141,"461965,59","6513692,49","461335,87","6513910,43",14434.0,13978.0,13793.0,13698.0,13555.0,13098.0
N0141,"461335,87","6513910,43","453943,33","6512961,48",14434.0,13978.0,13793.0,13698.0,13555.0,13098.0
N0141,"453943,33","6512961,48","451846,44","6512726,03",12433.0,12414.0,12084.0,0.0,0.0,0.0
N0141,"451846,44","6512726,03","444209,1","6514274,02",19110.0,19256.0,18550.0,18282.0,17967.0,16053.0
N0141,"444209,1","6514274,02","443880,91","6514431,59",19110.0,19256.0,18550.0,18282.0,17967.0,16053.0
N0141,"443880,91","6514431,59","443780,76","6514482,61",19110.0,19256.0,18550.0,18282.0,17967.0,16053.0
N0141,"443780,76","6514482,61","443732,6","6514435,12",19157.0,18631.0,18371.0,0.0,17634.0,0.0
N0141,"443732,6","6514435,12","439689,93","6515640,69",19157.0,18631.0,18371.0,0.0,17634.0,0.0
N0141,"439689,93","6515640,69","439531,28","6516002,49",13074.0,13298.0,0.0,0.0,0.0,0.0
N0141,"439531,28","6516002,49","439475,52","6516063,11",13074.0,13298.0,0.0,0.0,0.0,0.0
N0141,"439475,52","6516063,11","438312,22","6516642,31",13074.0,13298.0,0.0,0.0,0.0,0.0
N0141,"438312,22","6516642,31","438262,13","6516629,53",13074.0,13298.0,0.0,0.0,0.0,0.0
N0141,"438262,13","6516629,53","435694,35","6515538,94",13074.0,13298.0,0.0,0.0,0.0,0.0
N0141,"435694,35","6515538,94","435657,77","6515527,08",13074.0,13298.0,0.0,0.0,0.0,0.0
N0141,"435657,77","6515527,08","434411,98","6516043,13",13074.0,13298.0,0.0,0.0,0.0,0.0
N0141,"434411,98","6516043,13","434370,07","6516038,58",13074.0,13298.0,0.0,0.0,0.0,0.0
N0141,"434370,07","6516038,58","434182,03","6516031,11",13074.0,13298.0,0.0,0.0,0.0,0.0
N0141,"434182,03","6516031,11","434123,47","6516028,73",13074.0,13298.0,0.0,0.0,0.0,0.0
N0141,"434123,47","6516028,73","434113,19","6516028,36",,,,,,
N0141,"434113,19","6516028,36","434010,76","6516025,71",10066.0,0.0,9409.0,0.0,0.0,0.0
N0141,"434010,76","6516025,71","428706,68","6518192,41",10066.0,0.0,9409.0,0.0,0.0,0.0
N0141,"428706,68","6518192,41","420140,82","6522633,94",10066.0,0.0,9409.0,0.0,0.0,0.0
N0141,"420158,07","6522466,09","417046,74","6520390,91",,,,,,
N0142,"649887,76","6661372,15","650231,28","6660894,12",0.0,0.0,0.0,0.0,12868.0,12386.0
N0142,"650231,28","6660894,12","652140,04","6659671,71",0.0,0.0,0.0,0.0,12868.0,12386.0
N0142,"652140,04","6659671,71","652446,06","6659422,64",0.0,0.0,0.0,0.0,12868.0,12386.0
N0142,"652446,06","6659422,64","652596,75","6659190,71",0.0,0.0,0.0,0.0,12868.0,12386.0
N0142,"652596,75","6659190,71","652739,68","6658883,65",0.0,0.0,0.0,0.0,12868.0,12386.0
N0142,"652739,68","6658883,65","653677,9","6658614,74",0.0,0.0,0.0,0.0,12868.0,12386.0
N0142,"653677,9","6658614,74","653712,78","6658612,99",0.0,0.0,0.0,0.0,12868.0,12386.0
N0142,"653712,78","6658612,99","653736,63","6658658,41",0.0,0.0,0.0,0.0,0.0,13167.0
N0142,"653736,63","6658658,41","656162,05","6661315,8",0.0,0.0,0.0,0.0,0.0,13167.0
N0142,"656162,05","6661315,8","656600,12","6662069,17",0.0,0.0,0.0,0.0,0.0,13167.0
N0142,"656600,12","6662069,17","657345,13","6663887,49",0.0,0.0,0.0,0.0,13765.0,13321.0
N0142,"657345,13","6663887,49","657648,76","6664567,04",0.0,0.0,0.0,0.0,13765.0,13321.0
N0142,"657648,76","6664567,04","657841,82","6664992,56",0.0,0.0,0.0,0.0,13765.0,13321.0
N0142,"657841,82","6664992,56","657729,1","6665325,4",0.0,0.0,0.0,0.0,0.0,0.0
N0142,"657729,1","6665325,4","657794,82","6666343,37",0.0,0.0,0.0,0.0,0.0,0.0
N0145,"551329,95","6560265,96","564087,27","6567339,35",0.0,0.0,0.0,6497.0,0.0,0.0
N0145,"564087,27","6567339,35","575073,1","6568314,93",0.0,0.0,0.0,6074.0,0.0,0.0
N0145,"575073,1","6568314,93","575114,35","6568336,56",0.0,0.0,0.0,6074.0,0.0,0.0
N0145,"575114,35","6568336,56","575403,58","6568411,95",0.0,0.0,0.0,6074.0,0.0,0.0
N0145,"575403,58","6568411,95","575864,18","6568562,72",0.0,0.0,0.0,0.0,0.0,0.0
N0145,"575864,18","6568562,72","575916,04","6568534,12",0.0,0.0,0.0,0.0,0.0,0.0
N0145,"575916,04","6568534,12","575945,31","6568542,32",0.0,0.0,0.0,0.0,0.0,0.0
N0145,"575945,31","6568542,32","576641,72","6568944,77",0.0,0.0,0.0,0.0,0.0,0.0
N0145,"576641,72","6568944,77","585105,8","6571188,27",0.0,0.0,0.0,0.0,0.0,0.0
N0145,"585105,8","6571188,27","598653,25","6569927,63",13816.0,13566.0,0.0,13147.0,0.0,0.0
N0145,"598653,25","6569927,63","613370,34","6565374,01",17308.0,0.0,0.0,16165.0,16283.0,15875.0
N0145,"613370,34","6565374,01","628447,57",6567480,0.0,0.0,0.0,0.0,0.0,0.0
N0145,"628447,57",6567480,"641428,42","6566862,94",0.0,0.0,0.0,0.0,0.0,0.0
N0145,"641428,42","6566862,94","655202,1","6577034,84",11186.0,0.0,0.0,0.0,0.0,0.0
N0145,"655202,1","6577034,84","664350,1","6581585,37",0.0,10833.0,0.0,0.0,0.0,9018.0
N0145,"664350,1","6581585,37","670234,15","6586716,32",,,,,,
N0147,"562534,58","6534910,77","551226,93","6560369,65",,,,,,
N0147,"551226,93","6560369,65","549728,55","6561639,89",9085.0,10323.0,0.0,10404.0,10661.0,0.0
N0147,"549728,55","6561639,89","545025,85","6560730,72",0.0,0.0,0.0,0.0,0.0,0.0
N0147,"545025,85","6560730,72","535909,11","6575973,83",0.0,0.0,0.0,0.0,0.0,0.0
N0147,"535909,11","6575973,83","535908,56","6575974,66",0.0,0.0,0.0,0.0,0.0,0.0
N0147,"535908,56","6575974,66","525266,11","6591621,34",6711.0,6648.0,0.0,7124.0,0.0,6692.0
